Data,Prognoza,Rzeczywista,Spółka
2024-02-16,-432.0053822465198,505.0,SANPL
2024-02-19,-436.28737422563495,516.0,SANPL
2024-02-20,-437.49815363816265,535.5,SANPL
2024-02-21,-436.5404288503091,531.5,SANPL
2024-02-22,-441.37659020181536,541.5,SANPL
2024-02-23,-446.6492610093835,555.5,SANPL
2024-02-26,-450.93119807431486,551.5,SANPL
2024-02-27,-452.14191170892957,547.0,SANPL
2024-02-28,-451.1843284357225,546.0,SANPL
2024-02-29,-456.0203559551427,549.5,SANPL
2024-03-01,-461.29307975567735,549.0,SANPL
2024-03-04,-465.57506800943577,549.0,SANPL
2024-03-05,-466.78566199969947,540.0,SANPL
2024-03-06,-465.82819597923384,539.5,SANPL
2024-03-07,-470.66417304505524,523.0,SANPL
2024-03-08,-475.93685754089404,525.0,SANPL
2024-03-11,-480.2189467197535,531.5,SANPL
2024-03-12,-481.42943820726947,542.0,SANPL
2024-03-13,-480.47201969668197,546.0,SANPL
2024-03-14,-485.30802643691555,536.5,SANPL
2024-03-15,-490.5806259986564,535.5,SANPL
2024-03-18,-494.8628045959529,527.5,SANPL
2024-03-19,-496.0732517547922,523.0,SANPL
2024-03-20,-495.115811327833,530.5,SANPL
2024-03-21,-499.9518893687777,555.0,SANPL
2024-03-22,-505.2244110870236,551.0,SANPL
2024-03-25,-509.5066307229161,544.5,SANPL
2024-03-26,-510.7170935902437,555.5,SANPL
2024-03-27,-509.75959346252716,559.5,SANPL
2024-03-28,-514.5957391338181,569.5,SANPL
2024-03-29,-519.868223114883,569.5,SANPL
2024-04-01,-524.1504319712307,569.5,SANPL
2024-04-02,-525.3609446898433,569.8,SANPL
2024-04-03,-524.4033859211291,572.6,SANPL
2024-04-04,-529.2395660893403,576.0,SANPL
2024-04-05,-534.51205697212,578.8,SANPL
2024-04-08,-538.7942243226245,581.0,SANPL
2024-04-09,-540.0047877886972,581.0,SANPL
2024-04-10,-539.0471976497677,581.0,SANPL
2024-04-11,-543.8833739338689,581.0,SANPL
2024-04-12,-549.1558992668555,581.0,SANPL
2024-04-15,-553.4380227855095,581.0,SANPL
2024-04-16,-554.648614645069,581.0,SANPL
2024-04-17,-553.6910260733615,581.0,SANPL
2024-04-18,-558.5271738589288,581.0,SANPL
2024-04-19,-563.7997369781696,581.0,SANPL
2024-04-22,-568.0818349062729,581.0,SANPL
2024-04-23,-569.2924269476863,581.0,SANPL
2024-04-24,-568.3348618658979,581.0,SANPL
2024-04-25,-573.1709771390514,581.0,SANPL
2024-04-26,-578.4435632336784,581.0,SANPL
2024-04-29,-582.7256596882626,581.0,SANPL
2024-04-30,-583.9362324443593,581.0,SANPL
2024-05-01,-582.9786952838652,581.0,SANPL
2024-05-02,-587.8147900026271,581.0,SANPL
2024-05-03,-593.0873784964355,581.0,SANPL
2024-05-06,-597.3694907158211,581.0,SANPL
2024-05-07,-598.5800395393509,581.0,SANPL
2024-05-08,-597.6225207070717,581.0,SANPL
2024-05-09,-602.4586123915798,581.0,SANPL
2024-05-10,-607.7311880602504,581.0,SANPL
2024-05-13,-612.013320753681,581.0,SANPL
2024-05-14,-613.2238532839777,581.0,SANPL
2024-05-15,-612.2663378924136,581.0,SANPL
2024-05-16,-617.1024399545455,581.0,SANPL
2024-05-17,-622.3749981421255,581.0,SANPL
2024-05-20,-626.6571452782896,581.0,SANPL
2024-05-21,-627.8676741392991,581.0,SANPL
2024-05-22,-626.9101504015422,581.0,SANPL
2024-05-23,-631.7462673596955,581.0,SANPL
2024-05-24,-637.0188127794163,581.0,SANPL
2024-05-27,-641.3009636768668,581.0,SANPL
2024-05-28,-642.5114992036155,581.0,SANPL
2024-05-29,-641.5539627983379,581.0,SANPL
2024-05-30,-646.3900910148404,581.0,SANPL
2024-05-31,-651.6626326843704,581.0,SANPL
2024-06-03,-655.9447783011743,581.0,SANPL
2024-06-04,-657.1553245779903,581.0,SANPL
2024-06-05,-656.1977782695922,581.0,SANPL
2024-06-06,-661.0339101490646,581.0,SANPL
2024-06-07,-666.3064559620938,581.0,SANPL
2024-06-10,-670.5885924755045,581.0,SANPL
2024-06-11,-671.7991474430346,581.0,SANPL
2024-06-12,-670.8415976134347,581.0,SANPL
2024-06-13,-675.6777262789526,581.0,SANPL
2024-06-14,-680.9502797839493,581.0,SANPL
2024-06-17,-685.232408687727,581.0,SANPL
2024-06-18,-686.4429669972759,581.0,SANPL
2024-06-19,-685.4854196254336,581.0,SANPL
2024-06-20,-690.3215418064333,581.0,SANPL
2024-06-21,-695.5941019600264,581.0,SANPL
2024-06-24,-699.8762277249059,581.0,SANPL
2024-06-25,-701.086784188569,581.0,SANPL
2024-06-26,-700.1292422703124,581.0,SANPL
2024-06-27,-704.9653586545935,581.0,SANPL
2024-06-28,-710.2379217305131,581.0,SANPL
2024-07-01,-714.520048849194,581.0,SANPL
2024-07-02,-715.7306007377447,581.0,SANPL
2024-07-03,-714.7730638631265,581.0,SANPL
2024-07-04,-719.609177547053,581.0,SANPL
2024-07-05,-724.8817396621653,581.0,SANPL
2024-07-08,-729.1638706089149,581.0,SANPL
2024-07-09,-730.3744181178658,581.0,SANPL
2024-07-10,-729.4168837223064,581.0,SANPL
2024-07-11,-734.2529980557188,581.0,SANPL
2024-07-12,-739.5255569767224,581.0,SANPL
2024-07-15,-743.8076917189726,581.0,SANPL
2024-07-16,-745.0182369649978,581.0,SANPL
2024-07-17,-744.0607021642228,581.0,SANPL
2024-07-18,-748.896819154897,581.0,SANPL
2024-07-19,-754.1693747929851,581.0,SANPL
2024-07-22,-758.4515115904052,581.0,SANPL
2024-07-23,-759.6620570521845,581.0,SANPL
2024-07-24,-758.7045200477553,581.0,SANPL
2024-07-25,-763.5406398725273,581.0,SANPL
2024-07-26,-768.81319365262,581.0,SANPL
2024-07-29,-773.0953303791601,581.0,SANPL
2024-07-30,-774.305877662195,581.0,SANPL
2024-07-31,-773.3483382158003,581.0,SANPL
2024-08-01,-778.1844597133842,581.0,SANPL
2024-08-02,-783.4570134555589,581.0,SANPL
2024-08-05,-787.739148682444,581.0,SANPL
2024-08-06,-788.9496980655586,581.0,SANPL
2024-08-07,-787.9921571187527,581.0,SANPL
2024-08-08,-792.8282787340397,581.0,SANPL
2024-08-09,-798.100833706076,581.0,SANPL
2023-03-17,,,LPP
2023-03-20,9228.594052885284,9290.0,LPP
2023-03-21,9216.488968994068,9305.0,LPP
2023-03-22,9216.36179784376,9285.0,LPP
2023-03-23,9132.535854789548,9390.0,LPP
2023-03-24,9142.290040412669,9340.0,LPP
2023-03-27,9126.037764868392,9585.0,LPP
2023-03-28,9149.330406303678,9345.0,LPP
2023-03-29,9107.770564080367,9365.0,LPP
2023-03-30,9027.047987434516,9600.0,LPP
2023-03-31,8983.133620952894,9580.0,LPP
2023-04-03,8910.078523907148,9700.0,LPP
2023-04-04,8947.38993463258,9730.0,LPP
2023-04-05,8884.077389835436,9520.0,LPP
2023-04-06,8864.186444399276,9335.0,LPP
2023-04-07,8832.87589455266,9335.0,LPP
2023-04-10,8802.692598581189,9335.0,LPP
2023-04-11,8821.00893568846,9285.0,LPP
2023-04-12,8783.120353301398,9700.0,LPP
2023-04-13,8725.979889364711,9780.0,LPP
2023-04-14,8703.254534668931,9750.0,LPP
2023-04-17,8664.526541210507,9580.0,LPP
2023-04-18,8689.97530949512,9835.0,LPP
2023-04-19,8643.437629579048,9840.0,LPP
2023-04-20,8590.275873950983,10080.0,LPP
2023-04-21,8558.64159282352,10260.0,LPP
2023-04-24,8512.145930625251,10280.0,LPP
2023-04-25,8539.038318210605,10010.0,LPP
2023-04-26,8490.032711293416,10000.0,LPP
2023-04-27,8445.676960001516,11900.0,LPP
2023-04-28,8416.784460156452,12000.0,LPP
2023-05-01,8377.49119341566,12000.0,LPP
2023-05-02,8401.380724593415,12430.0,LPP
2023-05-03,8356.444776673075,12430.0,LPP
2023-05-04,8305.637316043405,12200.0,LPP
2023-05-05,8277.782146822467,12500.0,LPP
2023-05-08,8236.520537982164,12490.0,LPP
2023-05-09,8261.769508473904,12520.0,LPP
2023-05-10,8215.144686131605,12580.0,LPP
2023-05-11,8165.545706891866,12500.0,LPP
2023-05-12,8136.248210685216,12920.0,LPP
2023-05-15,8093.99976786607,12960.0,LPP
2023-05-16,8119.3385037014,12980.0,LPP
2023-05-17,8072.500368871989,12750.0,LPP
2023-05-18,8024.116541421515,12770.0,LPP
2023-05-19,7995.368768364274,13300.0,LPP
2023-05-22,7954.300337369923,13280.0,LPP
2023-05-23,7979.177410837886,13220.0,LPP
2023-05-24,7932.973587350346,12450.0,LPP
2023-05-25,7883.501528296986,12180.0,LPP
2023-05-26,7854.858508256827,12520.0,LPP
2023-05-29,7813.381804795668,12390.0,LPP
2023-05-30,7838.507556581435,12250.0,LPP
2023-05-31,7791.989064953108,12000.0,LPP
2023-06-01,7742.801947944995,12470.0,LPP
2023-06-02,7713.931374424881,12950.0,LPP
2023-06-05,7672.344209011628,13020.0,LPP
2023-06-06,7697.460073487043,13150.0,LPP
2023-06-07,7650.939041720088,13180.0,LPP
2023-06-08,7601.908467759946,13180.0,LPP
2023-06-09,7573.14230492355,13810.0,LPP
2023-06-12,7531.743641344724,14500.0,LPP
2023-06-13,7556.790761665482,13900.0,LPP
2023-06-14,7510.365702065757,14090.0,LPP
2023-06-15,7461.156135497177,14150.0,LPP
2023-06-16,7432.395942904143,14360.0,LPP
2023-06-19,7390.917897106293,14080.0,LPP
2023-06-20,7416.009027287853,13600.0,LPP
2023-06-21,7369.527432455994,13490.0,LPP
2023-06-22,7320.377738454611,13600.0,LPP
2023-06-23,7291.582639959724,13480.0,LPP
2023-06-26,7250.0954036602825,14200.0,LPP
2023-06-27,7275.18089418975,14020.0,LPP
2023-06-28,7228.704243781251,14020.0,LPP
2023-06-29,7179.572533582422,13870.0,LPP
2023-06-30,7150.796482640044,14010.0,LPP
2023-07-03,7109.338561884976,14200.0,LPP
2023-07-04,7134.414208745347,13860.0,LPP
2023-07-05,7087.951576883071,13400.0,LPP
2023-07-06,7038.791157643222,13540.0,LPP
2023-07-07,7010.01421274237,13430.0,LPP
2023-07-10,6968.54154865663,13370.0,LPP
2023-07-11,6993.624765311957,13710.0,LPP
2023-07-12,6947.152279842064,14430.0,LPP
2023-07-13,6898.003602302779,14140.0,LPP
2023-07-14,6869.221473509735,14410.0,LPP
2023-07-17,6827.748811745218,14540.0,LPP
2023-07-18,6852.830463876291,14460.0,LPP
2023-07-19,6806.359653226873,14420.0,LPP
2023-07-20,6757.212583355184,14060.0,LPP
2023-07-21,6728.4338178162925,14180.0,LPP
2023-07-24,6686.965580251488,14450.0,LPP
2023-07-25,6712.045894175202,14320.0,LPP
2023-07-26,6665.57704142805,13950.0,LPP
2023-07-27,6616.425487169735,13720.0,LPP
2023-07-28,6587.646269763308,13690.0,LPP
2023-07-31,6546.175390146837,13800.0,LPP
2023-08-01,6571.256972644643,13820.0,LPP
2023-08-02,6524.786448242245,13530.0,LPP
2023-08-03,6475.63708868957,12970.0,LPP
2023-08-04,6446.857131492817,13670.0,LPP
2023-08-07,6405.386501209459,13590.0,LPP
2023-08-08,6430.467728034623,13110.0,LPP
2023-08-09,6383.997613936944,13420.0,LPP
2023-08-10,6334.848290194252,13650.0,LPP
2023-08-11,6306.068910309856,13400.0,LPP
2023-08-14,6264.598924247542,13180.0,LPP
2023-08-15,6289.679982623162,13180.0,LPP
2023-08-16,6243.210125353403,13120.0,LPP
2023-08-17,6194.060121434583,12950.0,LPP
2023-08-18,6165.280618947536,12950.0,LPP
2023-08-21,6123.810173425909,12820.0,LPP
2023-08-22,6148.891439134192,12740.0,LPP
2023-08-23,6102.421305368522,12520.0,LPP
2023-08-24,6053.271696782126,13000.0,LPP
2023-08-25,6024.492094196863,12670.0,LPP
2023-08-28,5983.021729604302,13140.0,LPP
2023-08-29,6008.102922094353,13050.0,LPP
2023-08-30,5961.632876310041,13650.0,LPP
2023-08-31,5912.483235872725,13880.0,LPP
2023-09-01,5883.703729850836,14110.0,LPP
2023-09-04,5842.2334548600475,13680.0,LPP
2023-09-05,5867.3146288269945,14000.0,LPP
2023-09-06,5820.844613512948,14000.0,LPP
2023-09-07,5771.694873422329,13400.0,LPP
2023-09-08,5742.915339796779,13450.0,LPP
2023-09-11,5701.444987018635,13440.0,LPP
2023-09-12,5726.52619402264,13250.0,LPP
2023-09-13,5680.056134107262,13030.0,LPP
2023-09-14,5630.906463072954,13020.0,LPP
2023-09-15,5602.126916941509,13000.0,LPP
2023-09-18,5560.656583708059,12960.0,LPP
2023-09-19,5585.737776548317,12920.0,LPP
2023-09-20,5539.267734114594,13270.0,LPP
2023-09-21,5490.118051765459,13090.0,LPP
2023-09-22,5461.338521386278,13790.0,LPP
2023-09-25,5419.868199834023,13960.0,LPP
2023-09-26,5444.949391213469,13860.0,LPP
2023-09-27,5398.479351730997,13120.0,LPP
2023-09-28,5349.329655408082,12780.0,LPP
2023-09-29,5320.550119378379,13000.0,LPP
2023-10-02,5279.079784985331,12500.0,LPP
2023-10-03,5304.160981488526,12420.0,LPP
2023-10-04,5257.690934996522,12270.0,LPP
2023-10-05,5208.541250412726,12000.0,LPP
2023-10-06,5179.76171302808,12200.0,LPP
2023-10-09,5138.291382794889,12550.0,LPP
2023-10-10,5163.3725766775815,12810.0,LPP
2023-10-11,5116.9025334845455,12630.0,LPP
2023-10-12,5067.752846086795,12610.0,LPP
2023-10-13,5038.973311207232,12080.0,LPP
2023-10-16,4997.502982344996,12350.0,LPP
2023-10-17,5022.584176254169,12800.0,LPP
2023-10-18,4976.114133195658,12840.0,LPP
2023-10-19,4926.9644439541125,12970.0,LPP
2023-10-20,4898.184907985674,12800.0,LPP
2023-10-23,4856.7145770562565,12250.0,LPP
2023-10-24,4881.795771736231,12670.0,LPP
2023-10-25,4835.325727607136,12680.0,LPP
2023-10-26,4786.176040311061,12730.0,LPP
2023-10-27,4757.3965042407435,12810.0,LPP
2023-10-30,4715.926174133957,13340.0,LPP
2023-10-31,4741.007368345795,13560.0,LPP
2023-11-01,4694.537324815483,13560.0,LPP
2023-11-02,4645.387636911376,13750.0,LPP
2023-11-03,4616.608101228736,13900.0,LPP
2023-11-06,4575.137771251336,13960.0,LPP
2023-11-07,4600.218965511287,13550.0,LPP
2023-11-08,4553.748921944851,13450.0,LPP
2023-11-09,4504.599233819772,14140.0,LPP
2023-11-10,4475.819697936261,13950.0,LPP
2023-11-13,4434.349367634681,13730.0,LPP
2023-11-14,4459.43056200643,14790.0,LPP
2023-11-15,4412.96051828182,14890.0,LPP
2023-11-16,4363.810830471183,15210.0,LPP
2023-11-17,4335.031294591226,15250.0,LPP
2023-11-20,4293.56096444435,14880.0,LPP
2023-11-21,4318.6421587349105,14570.0,LPP
2023-11-22,4272.172115115578,15110.0,LPP
2023-11-23,4223.022427183542,14850.0,LPP
2023-11-24,4194.24289136176,15000.0,LPP
2023-11-27,4152.772561219833,14940.0,LPP
2023-11-28,4177.853755525305,14970.0,LPP
2023-11-29,4131.383711890599,14600.0,LPP
2023-11-30,4082.234023936654,14880.0,LPP
2023-12-01,4053.4544880790727,15590.0,LPP
2023-12-04,4011.9841578877526,15600.0,LPP
2023-12-05,4037.0653522086936,16300.0,LPP
2023-12-06,3990.595308551565,16310.0,LPP
2023-12-07,3941.445620647141,16120.0,LPP
2023-12-08,3912.6660847934695,16260.0,LPP
2023-12-11,3871.195754630153,16360.0,LPP
2023-12-12,3896.2769489373827,16390.0,LPP
2023-12-13,3849.806905298256,16730.0,LPP
2023-12-14,3800.6572173708432,15900.0,LPP
2023-12-15,3771.8776815255833,15980.0,LPP
2023-12-18,3730.4073513603744,16110.0,LPP
2023-12-19,3755.488545671147,16530.0,LPP
2023-12-20,3709.0185020280032,16650.0,LPP
2023-12-21,3659.8688140994504,16670.0,LPP
2023-12-22,3631.089278247995,16560.0,LPP
2023-12-25,3589.6189480755097,16560.0,LPP
2023-12-26,3614.7001423882825,16560.0,LPP
2023-12-27,3568.2300987421327,16600.0,LPP
2023-12-28,3519.080410821161,16210.0,LPP
2023-12-29,3490.3008749708797,16190.0,LPP
2024-01-01,3448.8305448033066,16190.0,LPP
2024-01-02,3473.911739113822,15710.0,LPP
2024-01-03,3427.4416954706726,15530.0,LPP
2024-01-04,3378.2920075455168,15420.0,LPP
2024-01-05,3349.512471696394,15090.0,LPP
2024-01-08,3308.0421415280725,15000.0,LPP
2024-01-09,3333.1233358393356,15400.0,LPP
2024-01-10,3286.653292195297,15860.0,LPP
2024-01-11,3237.5036042703637,16000.0,LPP
2024-01-12,3208.724068420197,16060.0,LPP
2024-01-15,3167.2537382508476,15500.0,LPP
2024-01-16,3192.3349325623417,15380.0,LPP
2024-01-17,3145.8648889179335,15160.0,LPP
2024-01-18,3096.7152009941233,15110.0,LPP
2024-01-19,3067.935665144232,15210.0,LPP
2024-01-22,3026.465334975721,15260.0,LPP
2024-01-23,3051.5465292868525,15070.0,LPP
2024-01-24,3005.076485642932,15130.0,LPP
2024-01-25,2955.9267977183845,15000.0,LPP
2024-01-26,2927.1472618686425,14990.0,LPP
2024-01-29,2885.67693169994,14800.0,LPP
2024-01-30,2910.7581260112183,15470.0,LPP
2024-01-31,2864.288082367118,15570.0,LPP
2024-02-01,2815.138394442674,15780.0,LPP
2024-02-02,2786.35885859276,16010.0,LPP
2024-02-05,2744.88852842392,15540.0,LPP
2024-02-06,2769.9697227352194,15760.0,LPP
2024-02-07,2723.49967909108,16230.0,LPP
2024-02-08,2674.349991166795,16110.0,LPP
2024-02-09,2645.570455316939,16060.0,LPP
2024-02-12,2604.1001251482385,16350.0,LPP
2024-02-13,2629.1813194594815,16000.0,LPP
2024-02-14,2582.7112758154194,15720.0,LPP
2024-02-15,2533.5615878910085,15860.0,LPP
2024-02-16,2504.782052041169,16180.0,LPP
2024-02-19,2463.3117218724265,16950.0,LPP
2024-02-20,2488.3929161836973,17130.0,LPP
2024-02-21,2441.9228725396006,16960.0,LPP
2024-02-22,2392.773184615217,18120.0,LPP
2024-02-23,2363.9936487653504,18200.0,LPP
2024-02-26,2322.523318596591,18900.0,LPP
2024-02-27,2347.604512907862,18810.0,LPP
2024-02-28,2301.1344692637626,18230.0,LPP
2024-02-29,2251.9847813394003,17940.0,LPP
2024-03-01,2223.205245489545,17910.0,LPP
2024-03-04,2181.7349153208083,17880.0,LPP
2024-03-05,2206.816109632071,17790.0,LPP
2024-03-06,2160.3460659879834,17600.0,LPP
2024-03-07,2111.1963780636006,17580.0,LPP
2024-03-08,2082.416842213747,17660.0,LPP
2024-03-11,2040.9465120450016,17680.0,LPP
2024-03-12,2066.027706356269,18000.0,LPP
2024-03-13,2019.5576627121752,18030.0,LPP
2024-03-14,1970.4079747877984,17830.0,LPP
2024-03-15,1941.6284389379402,11450.0,LPP
2024-03-18,1900.1581087691932,13800.0,LPP
2024-03-19,1925.2393030804603,13450.0,LPP
2024-03-20,1878.7692594363668,13730.0,LPP
2024-03-21,1829.6195715119927,14140.0,LPP
2024-03-22,1800.8400356621366,13880.0,LPP
2024-03-25,1759.3697054933932,13660.0,LPP
2024-03-26,1784.450899804659,14100.0,LPP
2024-03-27,1737.9808561605673,15070.0,LPP
2024-03-28,1688.8311682361896,15300.0,LPP
2024-03-29,1660.0516323863337,15300.0,LPP
2024-04-01,1618.5813022175887,15300.0,LPP
2024-04-02,1643.6624965288554,15180.0,LPP
2024-04-03,1597.1924528847626,14970.0,LPP
2024-04-04,1548.042764960386,15200.0,LPP
2024-04-05,1519.2632291105294,14960.0,LPP
2024-04-08,1477.7928989417844,14960.0,LPP
2024-04-09,1502.874093253051,14960.0,LPP
2024-04-10,1456.4040496089583,14960.0,LPP
2024-04-11,1407.2543616845821,14960.0,LPP
2024-04-12,1378.474825834726,14960.0,LPP
2024-04-15,1337.0044956659815,14960.0,LPP
2024-04-16,1362.085689977248,14960.0,LPP
2024-04-17,1315.6156463331556,14960.0,LPP
2024-04-18,1266.465958408779,14960.0,LPP
2024-04-19,1237.686422558923,14960.0,LPP
2024-04-22,1196.2160923901781,14960.0,LPP
2024-04-23,1221.2972867014448,14960.0,LPP
2024-04-24,1174.8272430573522,14960.0,LPP
2024-04-25,1125.6775551329758,14960.0,LPP
2024-04-26,1096.8980192831195,14960.0,LPP
2024-04-29,1055.4276891143747,14960.0,LPP
2024-04-30,1080.5088834256412,14960.0,LPP
2024-05-01,1034.0388397815486,14960.0,LPP
2024-05-02,984.8891518571721,14960.0,LPP
2024-05-03,956.1096160073159,14960.0,LPP
2024-05-06,914.6392858385713,14960.0,LPP
2024-05-07,939.7204801498378,14960.0,LPP
2024-05-08,893.2504365057453,14960.0,LPP
2024-05-09,844.1007485813686,14960.0,LPP
2024-05-10,815.3212127315124,14960.0,LPP
2024-05-13,773.8508825627677,14960.0,LPP
2024-05-14,798.9320768740341,14960.0,LPP
2024-05-15,752.4620332299417,14960.0,LPP
2024-05-16,703.3123453055651,14960.0,LPP
2024-05-17,674.5328094557088,14960.0,LPP
2024-05-20,633.062479286964,14960.0,LPP
2024-05-21,658.1436735982306,14960.0,LPP
2024-05-22,611.673629954138,14960.0,LPP
2024-05-23,562.5239420297615,14960.0,LPP
2024-05-24,533.7444061799052,14960.0,LPP
2024-05-27,492.27407601116045,14960.0,LPP
2024-05-28,517.355270322427,14960.0,LPP
2024-05-29,470.88522667833445,14960.0,LPP
2024-05-30,421.73553875395794,14960.0,LPP
2024-05-31,392.9560029041017,14960.0,LPP
2024-06-03,351.4856727353569,14960.0,LPP
2024-06-04,376.56686704662343,14960.0,LPP
2024-06-05,330.0968234025309,14960.0,LPP
2024-06-06,280.9471354781544,14960.0,LPP
2024-06-07,252.16759962829815,14960.0,LPP
2024-06-10,210.69726945955335,14960.0,LPP
2024-06-11,235.77846377081988,14960.0,LPP
2024-06-12,189.30842012672733,14960.0,LPP
2024-06-13,140.15873220235082,14960.0,LPP
2024-06-14,111.37919635249456,14960.0,LPP
2024-06-17,69.90886618374977,14960.0,LPP
2024-06-18,94.9900604950163,14960.0,LPP
2024-06-19,48.52001685092374,14960.0,LPP
2024-06-20,-0.6296710734527711,14960.0,LPP
2024-06-21,-29.40920692330903,14960.0,LPP
2024-06-24,-70.87953709205382,14960.0,LPP
2024-06-25,-45.798342780787294,14960.0,LPP
2024-06-26,-92.26838642487985,14960.0,LPP
2024-06-27,-141.41807434925636,14960.0,LPP
2024-06-28,-170.1976101991126,14960.0,LPP
2024-07-01,-211.6679403678574,14960.0,LPP
2024-07-02,-186.58674605659087,14960.0,LPP
2024-07-03,-233.05678970068342,14960.0,LPP
2024-07-04,-282.20647762505996,14960.0,LPP
2024-07-05,-310.9860134749162,14960.0,LPP
2024-07-08,-352.456343643661,14960.0,LPP
2024-07-09,-327.37514933239447,14960.0,LPP
2024-07-10,-373.84519297648706,14960.0,LPP
2024-07-11,-422.99488090086356,14960.0,LPP
2024-07-12,-451.7744167507198,14960.0,LPP
2024-07-15,-493.2447469194646,14960.0,LPP
2024-07-16,-468.1635526081981,14960.0,LPP
2024-07-17,-514.6335962522907,14960.0,LPP
2024-07-18,-563.7832841766672,14960.0,LPP
2024-07-19,-592.5628200265235,14960.0,LPP
2024-07-22,-634.0331501952683,14960.0,LPP
2024-07-23,-608.9519558840017,14960.0,LPP
2024-07-24,-655.4219995280943,14960.0,LPP
2024-07-25,-704.5716874524708,14960.0,LPP
2024-07-26,-733.3512233023271,14960.0,LPP
2024-07-29,-774.8215534710719,14960.0,LPP
2024-07-30,-749.7403591598053,14960.0,LPP
2024-07-31,-796.2104028038979,14960.0,LPP
2024-08-01,-845.3600907282744,14960.0,LPP
2024-08-02,-874.1396265781307,14960.0,LPP
2024-08-05,-915.6099567468755,14960.0,LPP
2024-08-06,-890.5287624356089,14960.0,LPP
2024-08-07,-936.9988060797015,14960.0,LPP
2024-08-08,-986.148494004078,14960.0,LPP
2023-07-26,,,ALLEGRO
2023-07-27,32.75086747989384,34.65,ALLEGRO
2023-07-28,33.32594727344534,35.32,ALLEGRO
2023-07-31,33.28269172921967,35.32,ALLEGRO
2023-08-01,33.427660471342975,35.78,ALLEGRO
2023-08-02,33.46663620128075,34.075,ALLEGRO
2023-08-03,33.13562730615312,34.67,ALLEGRO
2023-08-04,33.62731506428668,34.955,ALLEGRO
2023-08-07,33.60430792292357,34.69,ALLEGRO
2023-08-08,33.86192362856181,33.85,ALLEGRO
2023-08-09,33.719223376169936,33.79,ALLEGRO
2023-08-10,33.42215470431605,35.44,ALLEGRO
2023-08-11,33.8673186305909,34.845,ALLEGRO
2023-08-14,33.85053093316185,35.0,ALLEGRO
2023-08-15,34.15343017043482,35.0,ALLEGRO
2023-08-16,34.10546280737056,34.155,ALLEGRO
2023-08-17,33.750172013222794,34.335,ALLEGRO
2023-08-18,34.25276858569963,34.48,ALLEGRO
2023-08-21,34.22571003963608,33.515,ALLEGRO
2023-08-22,34.46373824081337,33.405,ALLEGRO
2023-08-23,34.398977690740345,33.325,ALLEGRO
2023-08-24,34.07615273814387,32.78,ALLEGRO
2023-08-25,34.55044046327194,32.565,ALLEGRO
2023-08-28,34.529043011283555,32.93,ALLEGRO
2023-08-29,34.80111683965566,33.09,ALLEGRO
2023-08-30,34.721516363129346,33.19,ALLEGRO
2023-08-31,34.39178507512424,33.02,ALLEGRO
2023-09-01,34.87019556374329,32.65,ALLEGRO
2023-09-04,34.84762764644989,32.245,ALLEGRO
2023-09-05,35.11354637687414,31.155,ALLEGRO
2023-09-06,35.04947107999971,31.7,ALLEGRO
2023-09-07,34.7154871325722,31.575,ALLEGRO
2023-09-08,35.19898031430989,31.795,ALLEGRO
2023-09-11,35.17564639711786,31.525,ALLEGRO
2023-09-12,35.436318626217336,31.6,ALLEGRO
2023-09-13,35.36523589272957,31.575,ALLEGRO
2023-09-14,35.03629763128032,31.895,ALLEGRO
